200	200	0
200	285	0
200	286	0
200	287	0
200	288	0
200	289	0
200	290	0
200	200	0
200	201	0
200	202	0
200	203	0
200	204	0
200	205	0
200	206	0
200	207	0
200	208	0
200	209	0
200	210	0
200	211	0
200	212	0
200	213	0
200	214	0
200	215	0
200	216	0
200	217	0
200	218	0
200	219	0
200	220	0
200	221	0
200	222	0
200	223	0
200	224	0
200	225	0
200	226	0
200	227	0
200	228	0
200	229	0
200	230	0
200	231	0
200	232	0
200	233	0
200	234	0
200	235	0
200	236	0
200	237	0
200	238	0
200	239	0
200	240	0
200	241	0
200	242	0
200	243	0
200	244	0
200	245	0
200	246	0
200	247	0
200	248	0
200	249	0
200	250	0
200	251	0
200	252	0
200	253	0
200	254	0
200	255	0
200	256	0
200	257	0
200	258	0
200	259	0
200	260	0
200	261	0
200	262	0
200	263	0
200	264	0
200	265	0
200	266	0
200	267	0
200	268	0
200	269	0
200	270	0
200	271	0
200	272	0
200	273	0
200	274	0
200	275	0
200	276	0
200	277	0
200	278	0
200	279	0
200	280	0
200	281	0
199	282	0
198	283	0
197	284	0
196	285	0
195	286	0
194	287	0
193	288	0
192	289	0
191	290	0
190	291	0
189	292	0
188	293	0
187	294	0
186	295	0
185	296	0
184	297	0
183	298	0
182	299	0
181	300	0
180	301	0
179	302	0
178	303	0
177	304	0
176	305	0
175	306	0
174	307	0
173	308	0
172	309	0
171	310	0
170	311	0
169	312	0
200	200	0
199	200	0
198	200	0
197	200	0
196	200	0
195	200	0
194	200	0
193	200	0
192	200	0
191	200	0
190	200	0
189	200	0
188	200	0
187	200	0
186	200	0
185	200	0
184	200	0
183	200	0
182	200	0
181	200	0
180	200	0
179	200	0
178	200	0
177	200	0
176	200	0
175	200	0
174	200	0
173	200	0
172	200	0
171	200	0
170	200	0
169	200	0
168	200	0
167	200	0
166	200	0
165	200	0
164	200	0
163	200	0
162	200	0
161	200	0
160	200	0
159	200	0
158	200	0
157	200	0
156	200	0
155	200	0
154	200	0
153	200	0
152	200	0
151	200	0
150	200	0
149	200	0
148	200	0
147	200	0
146	200	0
145	200	0
144	200	0
143	200	0
142	200	0
141	200	0
140	200	0
139	200	0
138	200	0
137	200	0
136	200	0
135	200	0
134	200	0
133	200	0
132	200	0
131	200	0
130	200	0
129	200	0
128	200	0
127	200	0
126	200	0
125	200	0
124	200	0
123	200	0
122	200	0
121	200	0
120	200	0
119	200	0
118	200	0
117	200	0
116	200	0
115	200	0
114	200	0
113	200	0
112	200	0
111	200	0
110	200	0
109	200	0
108	200	0
107	200	0
106	200	0
105	200	0
104	200	0
103	200	0
102	200	0
101	200	0
100	200	0
99	200	0
98	200	0
97	200	0
96	200	0
95	200	0
94	200	0
93	200	0
92	200	0
91	200	0
90	200	0
89	200	0
88	200	0
87	200	0
86	200	0
85	200	0
84	200	0
83	200	0
82	200	0
81	201	0
80	202	0
79	203	0
78	204	0
77	205	0
200	200	0
199	200	0
198	200	0
197	200	0
196	200	0
195	200	0
194	200	0
193	200	0
192	200	0
191	200	0
190	200	0
189	200	0
188	200	0
187	200	0
186	200	0
185	200	0
184	200	0
183	200	0
182	200	0
181	200	0
180	200	0
179	200	0
178	200	0
177	200	0
176	200	0
175	200	0
174	200	0
173	200	0
172	200	0
171	200	0
170	200	0
169	200	0
168	200	0
167	200	0
166	200	0
165	200	0
164	200	0
163	200	0
162	200	0
161	200	0
160	200	0
159	200	0
158	200	0
157	200	0
156	200	0
155	200	0
154	200	0
153	200	0
152	200	0
151	200	0
150	200	0
149	200	0
148	200	0
147	200	0
146	200	0
145	200	0
144	200	0
143	200	0
142	200	0
141	200	0
140	200	0
139	200	0
138	200	0
137	200	0
136	200	0
135	200	0
134	200	0
133	200	0
132	200	0
131	200	0
130	200	0
129	200	0
128	200	0
127	200	0
126	200	0
125	200	0
124	200	0
123	200	0
122	200	0
121	200	0
120	200	0
119	200	0
118	200	0
117	200	0
116	200	0
115	200	0
114	200	0
113	200	0
112	200	0
111	201	0
110	202	0
109	203	0
108	204	0
107	205	0
106	206	0
105	207	0
104	208	0
103	209	0
102	210	0
101	211	0
100	212	0
99	213	0
98	214	0
97	215	0
96	216	0
95	217	0
94	218	0
93	219	0
92	220	0
91	221	0
90	222	0
89	223	0
88	224	0
87	225	0
86	226	0
85	227	0
84	228	0
83	229	0
82	230	0
81	231	0
80	232	0
79	233	0
78	234	0
77	235	0
76	236	0
75	237	0
74	238	0
73	239	0
72	240	0
71	241	0
70	242	0
69	243	0
68	244	0
67	245	0
66	246	0
65	247	0
64	248	0
63	249	0
63	250	0
63	251	0
63	252	0
63	253	0
63	254	0
63	255	0
63	256	0
63	257	0
63	258	0
63	259	0
63	260	0
63	261	0
63	262	0
63	263	0
63	264	0
63	265	0
63	266	0
63	267	0
63	268	0
63	269	0
63	270	0
63	271	0
63	272	0
63	273	0
63	274	0
63	275	0
63	276	0
63	277	0
63	278	0
63	279	0
63	280	0
63	281	0
63	282	0
63	283	0
63	284	0
63	285	0
63	286	0
63	287	0
63	288	0
62	289	0
61	290	0
60	291	0
59	292	0
58	293	0
57	294	0
56	295	0
200	200	0
200	199	0
200	198	0
200	197	0
200	196	0
200	195	0
200	194	0
199	193	0
198	192	0
198	191	0
198	190	0
198	189	0
198	188	0
198	187	0
198	186	0
198	185	0
197	184	0
197	183	0
197	182	0
197	181	0
197	180	0
197	179	0
197	178	0
197	177	0
197	176	0
197	175	0
197	174	0
197	173	0
197	172	0
196	171	0
195	170	0
194	169	0
193	168	0
192	167	0
191	166	0
190	165	0
189	164	0
188	163	0
187	162	0
186	161	0
185	160	0
184	159	0
183	158	0
182	157	0
181	156	0
180	155	0
179	154	0
178	153	0
177	152	0
176	151	0
175	150	0
174	149	0
173	148	0
172	147	0
171	146	0
170	145	0
169	144	0
168	143	0
167	142	0
166	141	0
165	140	0
164	139	0
163	138	0
162	137	0
161	136	0
160	135	0
159	134	0
158	133	0
157	132	0
156	131	0
155	130	0
154	129	0
153	128	0
152	127	0
151	126	0
150	125	0
149	124	0
148	123	0
147	122	0
146	121	0
145	120	0
144	119	0
143	118	0
142	117	0
141	116	0
140	115	0
139	114	0
138	113	0
137	112	0
136	111	0
135	110	0
134	109	0
133	108	0
132	107	0
131	106	0
130	105	0
129	104	0
128	103	0
127	102	0
126	101	0
125	100	0
124	99	0
123	98	0
122	97	0
121	96	0
120	95	0
119	95	0
118	95	0
117	95	0
116	95	0
115	95	0
114	95	0
113	95	0
112	95	0
111	95	0
110	95	0
109	95	0
108	95	0
107	95	0
106	95	0
105	95	0
104	95	0
103	95	0
102	95	0
101	95	0
100	95	0
99	95	0
98	95	0
97	95	0
96	96	0
95	97	0
94	98	0
93	99	0
92	100	0
91	101	0
90	102	0
89	103	0
88	104	0
87	105	0
86	106	0
85	107	0
84	108	0
83	109	0
82	110	0
81	111	0
80	112	0
79	112	0
78	112	0
77	112	0
76	112	0
75	112	0
74	112	0
73	112	0
72	112	0
71	112	0
70	112	0
69	112	0
68	112	0
67	112	0
66	112	0
65	112	0
64	112	0
63	112	0
62	112	0
61	112	0
60	112	0
59	112	0
58	112	0
57	112	0
56	112	0
55	112	0
54	112	0
53	112	0
52	112	0
51	112	0
200	200	0
200	199	0
200	198	0
200	197	0
200	196	0
200	195	0
200	194	0
199	193	0
198	192	0
198	191	0
198	190	0
198	189	0
198	188	0
198	187	0
198	186	0
198	185	0
197	184	0
197	183	0
197	182	0
197	181	0
197	180	0
197	179	0
197	178	0
197	177	0
197	176	0
197	175	0
197	174	0
197	173	0
197	172	0
196	171	0
195	170	0
194	169	0
193	168	0
192	167	0
191	166	0
190	165	0
189	164	0
188	163	0
187	162	0
186	161	0
185	160	0
184	159	0
183	158	0
182	157	0
181	156	0
180	155	0
179	154	0
178	153	0
177	152	0
176	151	0
175	150	0
174	149	0
173	148	0
172	147	0
171	146	0
170	145	0
169	144	0
168	143	0
167	142	0
166	141	0
165	140	0
164	139	0
163	138	0
162	137	0
161	136	0
160	135	0
159	134	0
158	133	0
157	132	0
156	131	0
155	130	0
154	129	0
153	128	0
152	127	0
151	126	0
150	125	0
149	124	0
148	123	0
147	122	0
146	121	0
145	120	0
144	119	0
143	118	0
142	117	0
141	116	0
140	115	0
139	114	0
138	113	0
137	112	0
136	111	0
135	110	0
134	109	0
133	108	0
132	107	0
131	106	0
130	105	0
129	104	0
128	103	0
127	102	0
126	101	0
125	100	0
124	99	0
123	98	0
122	97	0
121	96	0
120	95	0
119	95	0
118	95	0
117	95	0
116	95	0
115	95	0
114	95	0
113	95	0
112	95	0
111	95	0
110	95	0
109	95	0
108	95	0
107	95	0
106	95	0
105	95	0
104	95	0
103	95	0
102	95	0
101	95	0
100	95	0
99	95	0
98	95	0
97	95	0
96	96	0
95	97	0
94	98	0
93	99	0
92	100	0
91	101	0
90	102	0
89	103	0
88	104	0
87	105	0
86	106	0
85	107	0
84	108	0
83	109	0
82	110	0
81	111	0
80	112	0
79	111	0
78	110	0
77	109	0
76	108	0
75	107	0
74	106	0
73	105	0
72	104	0
71	103	0
70	102	0
69	101	0
68	100	0
67	99	0
66	98	0
65	97	0
64	96	0
63	95	0
62	94	0
61	93	0
60	92	0
59	91	0
58	90	0
57	89	0
56	88	0
55	87	0
54	86	0
53	85	0
52	84	0
51	83	0
50	82	0
49	81	0
48	80	0
47	79	0
46	78	0
45	77	0
45	76	0
45	75	0
45	74	0
45	73	0
45	72	0
45	71	0
45	70	0
45	69	0
45	68	0
45	67	0
45	66	0
45	65	0
45	64	0
45	63	0
45	62	0
45	61	0
45	60	0
45	59	0
45	58	0
45	57	0
45	56	0
45	55	0
45	54	0
45	53	0
45	52	0
46	51	0
47	50	0
48	49	0
49	48	0
50	47	0
51	46	0
52	45	0
53	44	0
54	43	0
55	42	0
56	41	0
57	40	0
58	39	0
59	38	0
60	37	0
61	36	0
62	35	0
63	34	0
64	33	0
65	32	0
66	31	0
67	30	0
68	29	0
69	28	0
70	27	0
71	26	0
72	25	0
73	24	0
74	23	0
75	22	0
76	21	0
77	20	0
78	19	0
79	18	0
80	17	0
81	16	0
82	16	0
83	16	0
84	16	0
85	16	0
86	16	0
87	16	0
88	16	0
89	16	0
90	16	0
91	16	0
92	16	0
93	16	0
94	16	0
95	16	0
96	16	0
97	16	0
98	16	0
99	16	0
100	16	0
101	16	0
102	16	0
103	16	0
104	16	0
105	16	0
106	16	0
107	16	0
108	16	0
109	16	0
110	16	0
111	16	0
112	16	0
113	16	0
114	16	0
115	16	0
116	16	0
117	16	0
118	16	0
119	16	0
120	16	0
121	16	0
122	16	0
123	16	0
124	16	0
125	16	0
126	16	0
127	16	0
128	16	0
129	16	0
130	16	0
131	16	0
132	16	0
133	16	0
134	16	0
135	16	0
136	16	0
137	16	0
138	16	0
139	16	0
140	16	0
141	16	0
142	16	0
143	16	0
144	16	0
145	16	0
146	16	0
147	16	0
148	16	0
149	16	0
150	16	0
151	16	0
152	16	0
153	16	0
154	16	0
155	16	0
156	16	0
157	16	0
158	16	0
159	16	0
160	16	0
161	16	0
162	16	0
163	16	0
164	16	0
165	16	0
166	16	0
167	16	0
168	16	0
169	16	0
170	16	0
171	16	0
172	16	0
173	16	0
174	16	0
175	16	0
176	16	0
177	16	0
178	16	0
179	16	0
180	16	0
181	16	0
182	16	0
183	16	0
184	16	0
185	16	0
186	16	0
187	16	0
188	16	0
189	16	0
190	16	0
191	16	0
192	16	0
193	16	0
194	16	0
195	16	0
196	16	0
197	16	0
198	16	0
199	16	0
200	16	0
201	16	0
202	16	0
203	16	0
204	16	0
205	16	0
206	16	0
207	16	0
208	15	0
209	14	0
210	13	0
211	12	0
212	11	0
213	10	0
214	9	0
215	8	0
200	200	0
199	200	0
198	200	0
197	200	0
196	200	0
195	200	0
194	200	0
193	200	0
192	200	0
191	200	0
190	200	0
189	200	0
188	200	0
187	200	0
186	200	0
185	200	0
184	200	0
183	200	0
182	200	0
181	200	0
180	200	0
179	200	0
178	200	0
177	200	0
176	200	0
175	200	0
174	200	0
173	200	0
172	200	0
171	200	0
170	200	0
169	200	0
168	200	0
167	200	0
166	200	0
165	200	0
164	200	0
163	200	0
162	200	0
161	200	0
160	200	0
159	200	0
158	200	0
157	200	0
156	200	0
155	200	0
154	200	0
153	200	0
152	200	0
151	200	0
150	200	0
149	200	0
148	200	0
147	200	0
146	200	0
145	200	0
144	200	0
143	200	0
142	200	0
141	200	0
140	200	0
139	200	0
138	200	0
137	200	0
136	200	0
135	200	0
134	200	0
133	200	0
132	200	0
131	200	0
130	200	0
129	200	0
128	200	0
127	200	0
126	200	0
125	200	0
124	200	0
123	200	0
122	200	0
121	200	0
120	200	0
119	200	0
118	200	0
117	200	0
116	200	0
115	200	0
114	200	0
113	200	0
112	200	0
111	200	0
110	200	0
109	200	0
108	200	0
107	200	0
106	200	0
105	200	0
104	200	0
103	200	0
102	200	0
101	200	0
100	200	0
99	200	0
98	200	0
97	200	0
96	200	0
95	200	0
94	200	0
93	200	0
92	200	0
91	200	0
90	200	0
89	201	0
88	202	0
87	203	0
86	204	0
85	205	0
84	206	0
83	207	0
82	208	0
81	209	0
200	200	0
200	199	0
200	198	0
200	197	0
200	196	0
200	195	0
200	194	0
199	193	0
198	192	0
198	191	0
198	190	0
198	189	0
198	188	0
198	187	0
198	186	0
198	185	0
197	184	0
197	183	0
197	182	0
197	181	0
197	180	0
197	179	0
197	178	0
197	177	0
197	176	0
197	175	0
197	174	0
197	173	0
197	172	0
196	171	0
195	170	0
194	169	0
193	168	0
192	167	0
191	166	0
190	165	0
189	164	0
188	163	0
187	162	0
186	161	0
185	160	0
184	159	0
183	158	0
182	157	0
181	156	0
180	155	0
179	154	0
178	153	0
177	152	0
176	151	0
175	150	0
174	149	0
173	148	0
172	147	0
171	146	0
170	145	0
169	144	0
168	143	0
167	142	0
166	141	0
165	140	0
164	139	0
163	138	0
162	137	0
161	136	0
160	135	0
159	134	0
158	133	0
157	132	0
156	131	0
155	130	0
154	129	0
153	128	0
152	127	0
151	126	0
150	125	0
149	124	0
148	123	0
147	122	0
146	121	0
145	120	0
144	119	0
143	118	0
142	117	0
141	116	0
140	115	0
139	114	0
138	113	0
137	112	0
136	111	0
135	110	0
134	109	0
133	108	0
132	107	0
131	106	0
130	105	0
129	104	0
128	103	0
127	102	0
126	101	0
125	100	0
124	99	0
123	98	0
122	97	0
121	96	0
120	95	0
119	95	0
118	95	0
117	95	0
116	95	0
115	95	0
114	95	0
113	95	0
112	95	0
111	95	0
110	95	0
109	95	0
108	95	0
107	95	0
106	95	0
105	95	0
104	95	0
103	95	0
102	95	0
101	95	0
100	95	0
99	95	0
98	95	0
97	95	0
96	96	0
95	97	0
94	98	0
93	99	0
92	100	0
91	101	0
90	102	0
89	103	0
88	104	0
87	105	0
86	106	0
85	107	0
84	108	0
83	109	0
82	110	0
81	111	0
80	112	0
79	111	0
78	110	0
77	109	0
76	108	0
75	107	0
74	106	0
73	105	0
72	104	0
71	103	0
70	102	0
69	101	0
68	100	0
67	99	0
66	98	0
65	97	0
64	96	0
63	95	0
62	94	0
61	93	0
60	92	0
59	91	0
58	90	0
57	89	0
56	88	0
55	87	0
54	86	0
53	85	0
52	84	0
51	83	0
50	82	0
49	81	0
48	80	0
47	79	0
46	78	0
45	77	0
45	76	0
45	75	0
45	74	0
45	73	0
45	72	0
45	71	0
45	70	0
45	69	0
45	68	0
45	67	0
45	66	0
45	65	0
45	64	0
45	63	0
45	62	0
45	61	0
45	60	0
45	59	0
45	58	0
45	57	0
45	56	0
45	55	0
45	54	0
45	53	0
45	52	0
46	51	0
47	50	0
48	49	0
49	48	0
50	47	0
51	46	0
52	45	0
53	44	0
54	43	0
55	42	0
56	41	0
57	40	0
58	39	0
59	38	0
60	37	0
61	36	0
62	35	0
63	34	0
64	33	0
65	32	0
66	31	0
67	30	0
68	29	0
69	28	0
70	27	0
71	26	0
72	25	0
73	24	0
74	23	0
75	22	0
76	21	0
77	20	0
78	19	0
79	18	0
80	17	0
81	16	0
82	16	0
83	16	0
84	16	0
85	16	0
86	16	0
87	16	0
88	16	0
89	16	0
90	16	0
91	16	0
92	16	0
93	16	0
94	16	0
95	16	0
96	16	0
97	16	0
98	16	0
99	16	0
100	16	0
101	16	0
102	16	0
103	16	0
104	16	0
105	16	0
106	16	0
107	16	0
108	16	0
109	16	0
110	16	0
111	16	0
112	16	0
113	16	0
114	16	0
115	16	0
116	16	0
117	16	0
118	16	0
119	16	0
120	16	0
121	16	0
122	16	0
123	16	0
124	16	0
125	16	0
126	16	0
127	15	0
128	14	0
129	13	0
130	12	0
131	11	0
200	200	0
200	199	0
200	198	0
200	197	0
200	196	0
200	195	0
200	194	0
199	193	0
198	192	0
198	191	0
198	190	0
198	189	0
198	188	0
198	187	0
198	186	0
198	185	0
197	184	0
197	183	0
197	182	0
197	181	0
197	180	0
197	179	0
197	178	0
197	177	0
197	176	0
197	175	0
197	174	0
197	173	0
197	172	0
196	171	0
195	170	0
194	169	0
193	168	0
192	167	0
191	166	0
190	165	0
189	164	0
188	163	0
187	162	0
186	161	0
185	160	0
184	159	0
183	158	0
182	157	0
181	156	0
180	155	0
179	154	0
178	153	0
177	152	0
176	151	0
175	150	0
174	149	0
173	148	0
172	147	0
171	146	0
170	145	0
169	144	0
168	143	0
167	142	0
166	141	0
165	140	0
164	139	0
163	138	0
162	137	0
161	136	0
160	135	0
159	134	0
158	133	0
157	132	0
156	131	0
155	130	0
154	129	0
153	128	0
152	127	0
151	126	0
150	125	0
149	124	0
148	123	0
147	122	0
146	121	0
145	120	0
144	119	0
143	118	0
142	117	0
141	116	0
140	115	0
139	114	0
138	113	0
137	112	0
136	111	0
135	110	0
134	109	0
133	108	0
132	107	0
131	106	0
130	105	0
129	104	0
128	103	0
127	102	0
126	101	0
125	100	0
124	99	0
123	98	0
122	97	0
121	96	0
120	95	0
119	95	0
118	95	0
117	95	0
116	95	0
115	95	0
114	95	0
113	95	0
112	95	0
111	95	0
110	95	0
109	95	0
108	95	0
107	95	0
106	95	0
105	95	0
104	95	0
103	95	0
102	95	0
101	95	0
100	95	0
99	95	0
98	95	0
97	95	0
96	96	0
95	97	0
94	98	0
93	99	0
92	100	0
91	101	0
90	102	0
89	103	0
88	104	0
87	105	0
86	106	0
85	107	0
84	108	0
83	109	0
82	110	0
81	111	0
80	112	0
79	111	0
78	110	0
77	109	0
76	108	0
75	107	0
74	106	0
73	105	0
72	104	0
71	103	0
70	102	0
69	101	0
68	100	0
67	99	0
66	98	0
65	97	0
64	96	0
63	95	0
62	94	0
61	93	0
60	92	0
59	91	0
58	90	0
57	89	0
56	88	0
55	87	0
54	86	0
53	85	0
52	84	0
51	83	0
50	82	0
49	81	0
48	80	0
47	79	0
46	78	0
45	77	0
45	76	0
45	75	0
45	74	0
45	73	0
45	72	0
45	71	0
45	70	0
45	69	0
45	68	0
45	67	0
45	66	0
45	65	0
45	64	0
45	63	0
45	62	0
45	61	0
45	60	0
45	59	0
45	58	0
45	57	0
45	56	0
45	55	0
45	54	0
45	53	0
45	52	0
46	51	0
47	50	0
48	49	0
49	48	0
50	47	0
51	46	0
52	45	0
53	44	0
54	43	0
55	42	0
56	41	0
57	40	0
58	39	0
59	38	0
60	37	0
61	36	0
62	35	0
63	34	0
64	33	0
65	32	0
66	31	0
67	30	0
68	29	0
69	28	0
70	27	0
71	26	0
72	25	0
73	24	0
74	23	0
75	22	0
76	21	0
77	20	0
78	19	0
79	18	0
80	17	0
81	16	0
82	16	0
83	16	0
84	16	0
85	16	0
86	16	0
87	16	0
88	16	0
89	16	0
90	16	0
91	16	0
92	16	0
93	16	0
94	16	0
95	16	0
96	16	0
97	16	0
98	16	0
99	16	0
100	16	0
101	16	0
102	16	0
103	16	0
104	16	0
105	16	0
106	16	0
107	16	0
108	16	0
109	16	0
110	16	0
111	16	0
112	16	0
113	16	0
114	16	0
115	16	0
116	16	0
117	16	0
118	16	0
119	16	0
120	16	0
121	16	0
122	16	0
123	16	0
124	16	0
125	16	0
126	16	0
127	16	0
128	16	0
129	16	0
130	16	0
131	16	0
132	16	0
133	16	0
134	16	0
135	16	0
136	16	0
137	16	0
138	16	0
139	16	0
140	16	0
141	16	0
142	16	0
143	16	0
144	16	0
145	16	0
146	16	0
147	16	0
148	16	0
149	16	0
150	16	0
151	16	0
152	16	0
153	16	0
154	16	0
155	16	0
156	16	0
157	16	0
158	16	0
159	16	0
160	16	0
161	16	0
162	16	0
163	16	0
164	16	0
165	16	0
166	16	0
167	16	0
168	16	0
169	16	0
170	16	0
171	16	0
172	16	0
173	16	0
174	16	0
175	16	0
176	16	0
177	16	0
178	16	0
179	16	0
180	16	0
181	16	0
182	16	0
183	16	0
184	16	0
185	15	0
186	14	0
187	13	0
188	12	0
189	11	0
190	10	0
200	200	0
200	199	0
200	198	0
200	197	0
200	196	0
200	195	0
200	194	0
199	193	0
198	192	0
198	191	0
198	190	0
198	189	0
198	188	0
198	187	0
198	186	0
198	185	0
197	184	0
197	183	0
197	182	0
197	181	0
197	180	0
197	179	0
197	178	0
197	177	0
197	176	0
197	175	0
197	174	0
197	173	0
197	172	0
196	171	0
195	170	0
194	169	0
193	168	0
192	167	0
191	166	0
190	165	0
189	164	0
188	163	0
187	162	0
186	161	0
185	160	0
184	159	0
183	158	0
182	157	0
181	156	0
180	155	0
179	154	0
178	153	0
177	152	0
176	151	0
175	150	0
174	149	0
173	148	0
172	147	0
171	146	0
170	145	0
169	144	0
168	143	0
167	142	0
166	141	0
165	140	0
164	139	0
163	138	0
162	137	0
161	136	0
160	135	0
159	134	0
158	133	0
157	132	0
156	131	0
155	130	0
154	129	0
153	128	0
152	127	0
151	126	0
150	125	0
149	124	0
148	123	0
147	122	0
146	121	0
145	120	0
144	119	0
143	118	0
142	117	0
141	116	0
140	115	0
139	114	0
138	113	0
137	112	0
136	111	0
135	110	0
134	109	0
133	108	0
132	107	0
131	106	0
130	105	0
129	104	0
128	103	0
127	102	0
126	101	0
125	100	0
124	99	0
123	98	0
122	97	0
121	96	0
120	95	0
119	95	0
118	95	0
117	95	0
116	95	0
115	95	0
114	95	0
113	95	0
112	95	0
111	95	0
110	95	0
109	95	0
108	95	0
107	95	0
106	95	0
105	95	0
104	95	0
103	95	0
102	95	0
101	95	0
100	95	0
99	95	0
98	95	0
97	95	0
96	96	0
95	97	0
94	98	0
93	99	0
92	100	0
91	101	0
90	102	0
89	103	0
88	104	0
87	105	0
86	106	0
85	107	0
84	108	0
83	109	0
82	110	0
81	111	0
80	112	0
79	111	0
78	110	0
77	109	0
76	108	0
75	107	0
74	106	0
73	105	0
72	104	0
71	103	0
70	102	0
69	101	0
68	100	0
67	99	0
66	98	0
65	97	0
64	96	0
63	95	0
62	94	0
61	93	0
60	92	0
59	91	0
58	90	0
57	89	0
56	88	0
55	87	0
54	86	0
53	85	0
52	84	0
51	83	0
50	82	0
49	81	0
48	80	0
47	79	0
46	78	0
45	77	0
45	76	0
45	75	0
45	74	0
45	73	0
45	72	0
45	71	0
45	70	0
45	69	0
45	68	0
45	67	0
45	66	0
45	65	0
45	64	0
45	63	0
45	62	0
45	61	0
45	60	0
45	59	0
45	58	0
45	57	0
45	56	0
45	55	0
45	54	0
45	53	0
45	52	0
45	51	0
45	50	0
45	49	0
45	48	0
45	47	0
45	46	0
45	45	0
45	44	0
45	43	0
45	42	0
45	41	0
45	40	0
45	39	0
45	38	0
45	37	0
45	36	0
45	35	0
45	34	0
45	33	0
45	32	0
45	31	0
45	30	0
45	29	0
45	28	0
45	27	0
45	26	0
45	25	0
45	24	0
45	23	0
45	22	0
45	21	0
45	20	0
45	19	0
45	18	0
45	17	0
45	16	0
45	15	0
45	14	0
45	13	0
45	12	0
45	11	0
44	10	0
43	10	0
42	10	0
41	10	0
40	10	0
39	10	0
38	10	0
37	10	0
36	10	0
35	10	0
