200	200	0
45	55	0
45	54	0
45	53	0
45	52	0
46	51	0
47	50	0
48	49	0
49	48	0
50	47	0
51	46	0
52	45	0
53	44	0
54	43	0
55	42	0
56	41	0
57	40	0
58	39	0
59	38	0
60	37	0
61	36	0
62	35	0
63	34	0
64	33	0
65	32	0
66	31	0
67	30	0
68	29	0
69	28	0
70	27	0
71	26	0
72	25	0
73	24	0
74	23	0
75	22	0
76	21	0
77	20	0
78	19	0
79	18	0
80	17	0
81	16	0
82	16	0
83	16	0
84	16	0
85	16	0
86	16	0
87	16	0
88	16	0
89	16	0
90	16	0
91	16	0
92	16	0
93	16	0
94	16	0
95	16	0
96	16	0
97	16	0
98	16	0
99	16	0
100	16	0
101	16	0
102	16	0
103	16	0
104	16	0
105	16	0
106	16	0
107	16	0
108	16	0
109	16	0
110	16	0
111	16	0
112	16	0
113	16	0
114	16	0
115	16	0
116	16	0
117	16	0
118	16	0
119	16	0
120	16	0
121	16	0
122	16	0
123	16	0
124	16	0
125	16	0
126	16	0
127	16	0
128	16	0
129	16	0
130	16	0
131	16	0
132	16	0
133	16	0
134	16	0
135	16	0
136	16	0
137	16	0
138	16	0
139	16	0
140	16	0
141	16	0
142	16	0
143	16	0
144	16	0
145	16	0
146	16	0
147	16	0
148	16	0
149	16	0
150	16	0
151	15	0
152	15	0
153	15	0
154	14	0
155	14	0
156	13	0
157	13	0
158	12	0
159	12	0
160	11	0
161	11	0
162	10	0
163	10	0
200	200	0
199	199	0
198	198	0
197	197	0
196	196	0
195	195	0
194	194	0
193	193	0
192	192	0
191	191	0
190	190	0
189	189	0
188	188	0
187	187	0
186	186	0
185	185	0
185	184	0
184	183	0
184	182	0
184	181	0
184	180	0
184	179	0
184	178	0
184	177	0
184	176	0
184	175	0
184	174	0
184	173	0
184	172	0
184	171	0
184	170	0
184	169	0
184	168	0
184	167	0
184	166	0
184	165	0
184	164	0
184	163	0
184	162	0
184	161	0
184	160	0
183	159	0
183	158	0
183	157	0
183	156	0
183	155	0
183	154	0
183	153	0
183	152	0
183	151	0
183	150	0
183	149	0
183	148	0
183	147	0
183	146	0
183	145	0
183	144	0
183	143	0
183	142	0
183	141	0
183	140	0
183	139	0
183	138	0
183	137	0
183	136	0
182	135	0
182	134	0
182	133	0
182	132	0
182	131	0
182	130	0
182	129	0
181	128	0
180	127	0
179	126	0
178	125	0
177	124	0
176	123	0
175	122	0
174	121	0
173	120	0
172	119	0
171	118	0
170	117	0
169	116	0
168	115	0
167	114	0
166	113	0
165	112	0
164	111	0
163	110	0
162	109	0
161	108	0
160	107	0
159	106	0
158	105	0
157	104	0
156	103	0
155	102	0
154	101	0
153	100	0
152	99	0
151	98	0
150	97	0
149	96	0
148	95	0
147	95	0
146	95	0
145	95	0
144	95	0
143	95	0
142	95	0
141	95	0
140	95	0
139	95	0
138	95	0
137	95	0
136	95	0
135	95	0
134	95	0
133	95	0
132	95	0
131	95	0
130	95	0
129	95	0
128	95	0
127	95	0
126	95	0
125	95	0
124	95	0
123	95	0
122	95	0
121	95	0
120	95	0
119	95	0
118	95	0
117	95	0
116	95	0
115	95	0
114	95	0
113	95	0
112	95	0
111	95	0
110	95	0
109	95	0
108	95	0
107	95	0
106	95	0
105	95	0
104	95	0
103	95	0
102	95	0
101	95	0
100	95	0
99	95	0
98	95	0
97	95	0
96	96	0
95	97	0
94	98	0
93	99	0
92	100	0
91	101	0
90	102	0
89	103	0
88	104	0
87	105	0
86	106	0
85	107	0
84	108	0
83	109	0
82	110	0
81	111	0
80	112	0
79	111	0
78	110	0
77	109	0
76	108	0
75	107	0
74	106	0
73	105	0
72	104	0
71	103	0
70	102	0
69	101	0
68	100	0
67	99	0
66	98	0
65	97	0
64	96	0
63	95	0
62	94	0
61	93	0
60	92	0
59	91	0
58	90	0
57	89	0
56	88	0
55	87	0
54	86	0
53	85	0
52	84	0
51	83	0
50	82	0
49	81	0
48	80	0
47	79	0
46	78	0
45	77	0
45	76	0
45	75	0
45	74	0
45	73	0
45	72	0
45	71	0
45	70	0
45	69	0
45	68	0
45	67	0
45	66	0
45	65	0
45	64	0
45	63	0
45	62	0
45	61	0
45	60	0
45	59	0
45	58	0
45	57	0
45	56	0
45	55	0
45	54	0
45	53	0
45	52	0
46	51	0
47	50	0
48	49	0
49	48	0
50	47	0
51	46	0
52	45	0
53	44	0
54	43	0
55	42	0
56	41	0
57	40	0
58	39	0
59	38	0
60	37	0
61	36	0
62	35	0
63	34	0
64	33	0
65	32	0
66	31	0
67	30	0
68	29	0
69	28	0
70	27	0
71	26	0
72	25	0
73	24	0
74	23	0
75	22	0
76	21	0
77	20	0
78	19	0
79	18	0
80	17	0
81	16	0
82	16	0
83	16	0
84	16	0
85	16	0
86	16	0
87	16	0
88	16	0
89	16	0
90	16	0
91	16	0
92	16	0
93	16	0
94	16	0
95	16	0
96	16	0
97	16	0
98	16	0
99	16	0
100	16	0
101	16	0
102	16	0
103	16	0
104	16	0
105	16	0
106	16	0
107	16	0
108	16	0
109	16	0
110	16	0
111	16	0
112	16	0
113	16	0
114	16	0
115	16	0
116	16	0
117	16	0
118	16	0
119	16	0
120	16	0
121	16	0
122	16	0
123	16	0
124	16	0
125	16	0
126	16	0
127	16	0
128	16	0
129	16	0
130	16	0
131	16	0
132	16	0
133	16	0
134	16	0
135	16	0
136	16	0
137	16	0
138	16	0
139	16	0
140	16	0
141	16	0
142	16	0
143	16	0
144	16	0
145	16	0
146	16	0
147	16	0
148	16	0
149	16	0
150	16	0
151	16	0
152	16	0
153	16	0
154	16	0
155	16	0
156	16	0
157	16	0
158	16	0
159	16	0
160	16	0
161	16	0
162	16	0
163	16	0
164	16	0
165	16	0
166	16	0
167	16	0
168	17	0
169	18	0
170	19	0
171	20	0
172	21	0
173	22	0
174	23	0
175	24	0
176	25	0
177	26	0
178	27	0
200	200	0
199	199	0
198	199	0
197	199	0
196	199	0
195	199	0
194	199	0
193	199	0
192	199	0
191	199	0
190	199	0
189	199	0
188	198	0
187	198	0
186	198	0
185	198	0
184	198	0
183	198	0
182	198	0
181	198	0
180	198	0
179	198	0
178	198	0
177	198	0
176	198	0
175	198	0
174	198	0
173	198	0
172	198	0
171	198	0
170	198	0
169	198	0
168	198	0
167	198	0
166	198	0
165	198	0
164	197	0
163	197	0
162	197	0
161	197	0
160	197	0
159	197	0
158	197	0
157	197	0
156	197	0
155	197	0
154	197	0
153	197	0
152	197	0
151	197	0
150	197	0
149	197	0
148	197	0
147	197	0
146	197	0
145	197	0
144	197	0
143	197	0
142	197	0
141	197	0
140	196	0
139	196	0
138	196	0
137	196	0
136	196	0
135	196	0
134	196	0
133	196	0
132	196	0
131	196	0
130	196	0
129	196	0
128	196	0
127	196	0
126	196	0
125	196	0
124	196	0
123	196	0
122	196	0
121	196	0
120	196	0
119	196	0
118	196	0
117	196	0
116	195	0
115	195	0
114	195	0
113	195	0
112	195	0
111	195	0
110	195	0
109	195	0
108	195	0
107	195	0
106	195	0
105	195	0
104	195	0
103	195	0
102	195	0
101	195	0
100	195	0
99	195	0
98	195	0
97	195	0
96	195	0
95	195	0
94	195	0
93	195	0
92	194	0
91	194	0
90	194	0
89	194	0
88	194	0
87	194	0
86	194	0
85	194	0
84	194	0
83	194	0
82	194	0
81	194	0
80	194	0
200	200	0
199	201	0
198	202	0
197	203	0
196	204	0
195	205	0
194	206	0
193	207	0
192	208	0
191	209	0
190	210	0
189	211	0
188	212	0
187	213	0
186	214	0
185	215	0
184	216	0
183	217	0
182	218	0
181	219	0
180	220	0
179	221	0
178	222	0
177	223	0
176	224	0
175	225	0
174	226	0
173	227	0
172	228	0
171	229	0
170	230	0
169	231	0
168	232	0
167	233	0
166	234	0
165	235	0
164	236	0
163	237	0
162	238	0
161	239	0
160	240	0
159	241	0
158	242	0
157	243	0
156	244	0
155	245	0
154	246	0
153	247	0
152	248	0
151	249	0
150	250	0
149	251	0
148	252	0
147	253	0
146	254	0
145	255	0
144	256	0
143	257	0
142	258	0
141	259	0
140	260	0
139	261	0
138	262	0
137	263	0
136	264	0
135	265	0
134	266	0
133	267	0
132	268	0
131	269	0
131	270	0
131	271	0
131	272	0
131	273	0
131	274	0
130	275	0
129	276	0
128	277	0
127	278	0
126	279	0
125	280	0
124	281	0
200	200	0
201	201	0
202	202	0
203	203	0
204	204	0
205	205	0
206	206	0
207	207	0
208	208	0
209	209	0
210	210	0
211	211	0
212	212	0
213	213	0
214	214	0
215	215	0
216	216	0
217	217	0
218	218	0
219	219	0
219	220	0
219	221	0
219	222	0
219	223	0
219	224	0
219	225	0
219	226	0
219	227	0
219	228	0
219	229	0
219	230	0
220	231	0
220	232	0
220	233	0
220	234	0
220	235	0
220	236	0
220	237	0
220	238	0
220	239	0
220	240	0
220	241	0
220	242	0
220	243	0
220	244	0
220	245	0
220	246	0
220	247	0
220	248	0
220	249	0
220	250	0
220	251	0
220	252	0
220	253	0
220	254	0
221	255	0
221	256	0
221	257	0
221	258	0
221	259	0
221	260	0
221	261	0
221	262	0
221	263	0
221	264	0
221	265	0
221	266	0
221	267	0
221	268	0
221	269	0
221	270	0
221	271	0
221	272	0
221	273	0
221	274	0
221	275	0
221	276	0
221	277	0
221	278	0
222	279	0
222	280	0
222	281	0
222	282	0
222	283	0
222	284	0
222	285	0
222	286	0
222	287	0
222	288	0
222	289	0
222	290	0
222	291	0
222	292	0
222	293	0
222	294	0
222	295	0
222	296	0
222	297	0
222	298	0
222	299	0
222	300	0
222	301	0
222	302	0
223	303	0
223	304	0
223	305	0
223	306	0
223	307	0
223	308	0
223	309	0
223	310	0
223	311	0
223	312	0
223	313	0
223	314	0
223	315	0
223	316	0
223	317	0
223	318	0
223	319	0
223	320	0
223	321	0
223	322	0
223	323	0
223	324	0
223	325	0
223	326	0
224	327	0
224	328	0
224	329	0
224	330	0
224	331	0
224	332	0
224	333	0
224	334	0
224	335	0
224	336	0
224	337	0
224	338	0
224	339	0
224	340	0
224	341	0
224	342	0
224	343	0
224	344	0
224	345	0
224	346	0
224	347	0
224	348	0
224	349	0
224	350	0
225	351	0
225	352	0
225	353	0
225	354	0
225	355	0
225	356	0
225	357	0
225	358	0
225	359	0
225	360	0
225	361	0
225	362	0
225	363	0
200	200	0
199	199	0
198	198	0
197	197	0
196	196	0
195	195	0
194	194	0
193	193	0
192	192	0
191	191	0
190	190	0
189	189	0
188	188	0
187	187	0
186	186	0
185	185	0
184	184	0
183	183	0
182	182	0
181	181	0
180	180	0
179	179	0
178	178	0
177	177	0
176	176	0
175	175	0
174	174	0
173	173	0
172	172	0
171	171	0
170	170	0
169	169	0
168	168	0
167	167	0
166	166	0
165	165	0
164	164	0
163	163	0
162	162	0
161	161	0
160	160	0
159	159	0
158	158	0
157	157	0
156	156	0
155	155	0
154	154	0
153	153	0
152	152	0
151	151	0
150	150	0
150	149	0
151	148	0
152	147	0
153	146	0
154	145	0
154	144	0
155	143	0
155	142	0
155	141	0
155	140	0
155	139	0
155	138	0
155	137	0
155	136	0
155	135	0
155	134	0
155	133	0
155	132	0
155	131	0
155	130	0
154	129	0
153	128	0
152	127	0
151	126	0
150	125	0
149	124	0
148	123	0
147	122	0
146	121	0
145	120	0
144	119	0
143	118	0
142	117	0
141	116	0
140	115	0
139	114	0
138	113	0
137	112	0
136	111	0
135	110	0
134	109	0
133	108	0
132	107	0
131	106	0
130	105	0
129	104	0
128	103	0
127	102	0
126	101	0
125	100	0
124	99	0
123	98	0
122	97	0
121	96	0
120	95	0
119	96	0
118	97	0
117	98	0
116	99	0
115	100	0
114	101	0
113	102	0
112	102	0
111	102	0
110	102	0
109	102	0
108	102	0
107	102	0
106	102	0
105	102	0
104	102	0
103	103	0
102	103	0
101	103	0
100	103	0
99	103	0
98	103	0
97	103	0
96	103	0
95	103	0
94	103	0
93	103	0
92	103	0
91	103	0
90	103	0
89	103	0
88	104	0
87	105	0
86	106	0
85	107	0
84	108	0
83	109	0
82	110	0
81	111	0
80	112	0
79	111	0
78	110	0
77	109	0
76	108	0
75	107	0
74	106	0
73	105	0
72	104	0
71	104	0
70	104	0
69	104	0
68	104	0
67	104	0
200	200	0
199	199	0
198	198	0
197	197	0
196	196	0
195	195	0
194	194	0
193	193	0
192	192	0
191	191	0
190	190	0
189	189	0
188	188	0
187	187	0
186	186	0
185	185	0
184	184	0
183	183	0
182	182	0
181	181	0
180	180	0
179	179	0
178	178	0
177	177	0
176	176	0
175	175	0
174	174	0
173	173	0
172	172	0
171	171	0
170	170	0
169	169	0
168	168	0
167	167	0
166	166	0
165	165	0
164	164	0
163	163	0
162	162	0
161	161	0
160	160	0
159	159	0
158	158	0
157	157	0
156	156	0
155	155	0
154	154	0
153	153	0
152	152	0
151	151	0
150	150	0
149	149	0
150	148	0
151	147	0
152	146	0
153	145	0
154	144	0
155	143	0
155	142	0
155	141	0
155	140	0
155	139	0
155	138	0
155	137	0
155	136	0
155	135	0
155	134	0
155	133	0
155	132	0
155	131	0
155	130	0
154	129	0
153	128	0
152	127	0
151	126	0
150	125	0
149	124	0
148	123	0
147	122	0
146	121	0
145	120	0
144	119	0
143	118	0
142	117	0
141	116	0
140	115	0
139	114	0
138	113	0
137	112	0
136	111	0
135	110	0
134	109	0
133	108	0
132	107	0
131	106	0
130	105	0
129	104	0
128	103	0
127	102	0
126	101	0
125	100	0
124	99	0
123	98	0
122	97	0
121	96	0
120	95	0
119	94	0
118	93	0
117	92	0
116	91	0
115	90	0
114	89	0
113	88	0
112	87	0
111	86	0
110	85	0
109	84	0
108	84	0
107	85	0
106	86	0
105	87	0
104	88	0
103	89	0
102	90	0
101	91	0
100	92	0
99	93	0
98	94	0
97	95	0
96	96	0
95	97	0
94	98	0
93	99	0
92	100	0
91	101	0
90	102	0
89	103	0
88	104	0
87	105	0
86	106	0
85	107	0
84	108	0
83	109	0
82	110	0
81	111	0
80	112	0
79	111	0
78	110	0
77	109	0
76	108	0
75	107	0
74	106	0
73	105	0
72	104	0
71	103	0
70	102	0
69	101	0
68	100	0
67	99	0
66	98	0
65	97	0
64	96	0
63	95	0
62	94	0
61	93	0
60	92	0
59	91	0
58	90	0
57	89	0
56	88	0
55	87	0
54	86	0
53	85	0
52	84	0
51	83	0
50	82	0
49	81	0
48	80	0
47	79	0
46	78	0
45	77	0
45	76	0
45	75	0
45	74	0
45	73	0
45	72	0
45	71	0
45	70	0
45	69	0
45	68	0
45	67	0
45	66	0
45	65	0
45	64	0
45	63	0
45	62	0
45	61	0
45	60	0
45	59	0
45	58	0
45	57	0
45	56	0
45	55	0
45	54	0
45	53	0
45	52	0
46	51	0
47	50	0
48	49	0
49	48	0
50	47	0
51	46	0
52	45	0
53	44	0
54	43	0
55	42	0
56	41	0
57	40	0
58	39	0
59	38	0
60	37	0
61	37	0
62	38	0
63	39	0
64	40	0
200	200	0
201	199	0
202	198	0
203	197	0
204	196	0
205	195	0
205	194	0
205	193	0
205	192	0
205	191	0
205	190	0
205	189	0
206	188	0
206	187	0
206	186	0
206	185	0
206	184	0
206	183	0
206	182	0
206	181	0
206	180	0
206	179	0
206	178	0
206	177	0
206	176	0
206	175	0
206	174	0
206	173	0
206	172	0
206	171	0
206	170	0
206	169	0
206	168	0
206	167	0
206	166	0
206	165	0
207	164	0
207	163	0
207	162	0
207	161	0
207	160	0
207	159	0
207	158	0
207	157	0
207	156	0
207	155	0
207	154	0
206	153	0
205	152	0
204	151	0
203	150	0
202	149	0
201	148	0
200	147	0
199	146	0
198	145	0
197	144	0
196	143	0
195	142	0
194	141	0
193	140	0
192	139	0
191	138	0
190	137	0
189	136	0
188	135	0
187	134	0
186	133	0
185	132	0
184	131	0
183	130	0
182	129	0
181	128	0
180	127	0
179	126	0
178	125	0
177	124	0
176	123	0
175	122	0
174	121	0
173	120	0
172	119	0
171	118	0
170	117	0
169	116	0
168	115	0
167	114	0
166	113	0
165	112	0
164	111	0
163	110	0
162	109	0
161	108	0
160	107	0
159	106	0
158	105	0
157	104	0
156	103	0
155	102	0
154	101	0
153	100	0
152	99	0
151	98	0
150	97	0
149	96	0
148	95	0
147	95	0
146	95	0
145	95	0
144	95	0
143	95	0
142	95	0
141	95	0
140	95	0
139	95	0
138	95	0
137	95	0
136	95	0
135	95	0
134	95	0
133	95	0
132	95	0
131	95	0
130	95	0
129	95	0
128	95	0
127	95	0
126	95	0
125	95	0
124	95	0
123	95	0
122	95	0
121	95	0
120	95	0
119	95	0
118	95	0
117	95	0
116	95	0
115	95	0
114	95	0
113	95	0
112	95	0
111	95	0
110	95	0
109	95	0
108	95	0
107	95	0
106	95	0
105	95	0
104	95	0
103	95	0
102	95	0
101	95	0
100	95	0
99	95	0
98	95	0
97	95	0
96	96	0
95	97	0
94	98	0
93	99	0
92	100	0
91	101	0
90	102	0
89	103	0
88	104	0
87	105	0
86	106	0
85	107	0
84	108	0
83	109	0
82	110	0
81	111	0
80	112	0
79	111	0
78	110	0
77	109	0
76	108	0
75	107	0
74	106	0
73	105	0
72	104	0
71	103	0
70	102	0
69	101	0
68	100	0
67	99	0
66	98	0
65	97	0
64	96	0
63	95	0
62	94	0
61	93	0
60	92	0
59	91	0
58	90	0
57	89	0
56	88	0
55	87	0
54	86	0
53	85	0
52	84	0
51	83	0
50	82	0
49	81	0
48	80	0
47	79	0
46	78	0
45	77	0
45	76	0
45	75	0
45	74	0
45	73	0
45	72	0
45	71	0
45	70	0
45	69	0
45	68	0
45	67	0
45	66	0
45	65	0
45	64	0
45	63	0
45	62	0
45	61	0
45	60	0
45	59	0
45	58	0
45	57	0
45	56	0
45	55	0
45	54	0
45	53	0
45	52	0
46	51	0
47	50	0
48	49	0
49	48	0
50	47	0
51	46	0
52	45	0
53	44	0
54	43	0
55	42	0
56	41	0
57	40	0
58	39	0
59	38	0
60	37	0
61	36	0
62	35	0
63	34	0
64	33	0
65	32	0
66	31	0
67	30	0
68	29	0
69	28	0
70	27	0
71	26	0
72	25	0
73	24	0
74	23	0
75	22	0
76	21	0
77	20	0
78	19	0
79	18	0
80	17	0
81	16	0
82	16	0
83	16	0
84	16	0
85	16	0
86	16	0
87	16	0
88	16	0
89	16	0
90	16	0
91	16	0
92	16	0
93	16	0
94	16	0
95	16	0
96	16	0
97	16	0
98	16	0
99	16	0
100	16	0
101	16	0
102	16	0
103	16	0
104	16	0
105	16	0
106	16	0
107	16	0
108	16	0
109	16	0
110	16	0
111	16	0
112	16	0
113	16	0
114	16	0
115	16	0
116	16	0
117	16	0
118	16	0
119	16	0
120	16	0
121	16	0
122	16	0
123	16	0
124	16	0
125	16	0
126	16	0
127	16	0
128	16	0
129	16	0
130	16	0
131	16	0
132	16	0
133	16	0
134	16	0
135	16	0
136	16	0
137	16	0
138	16	0
139	16	0
140	16	0
141	16	0
142	16	0
143	16	0
144	16	0
145	16	0
146	16	0
147	16	0
148	16	0
149	16	0
150	16	0
151	16	0
152	16	0
153	16	0
154	16	0
155	16	0
156	16	0
157	16	0
158	16	0
159	16	0
160	16	0
161	16	0
162	16	0
163	16	0
164	16	0
165	16	0
166	16	0
167	16	0
168	16	0
169	16	0
170	16	0
171	16	0
172	16	0
173	16	0
174	16	0
175	16	0
176	16	0
177	16	0
178	16	0
179	16	0
180	16	0
181	16	0
182	16	0
183	16	0
184	16	0
185	16	0
186	16	0
187	16	0
188	16	0
189	16	0
190	16	0
191	16	0
192	16	0
193	16	0
194	16	0
195	16	0
196	16	0
197	17	0
198	18	0
199	19	0
200	20	0
201	21	0
202	22	0
203	23	0
204	24	0
205	25	0
206	26	0
207	27	0
208	28	0
209	29	0
210	30	0
211	31	0
212	32	0
200	200	0
199	201	0
198	202	0
197	203	0
196	204	0
195	205	0
194	206	0
193	207	0
192	208	0
191	209	0
190	210	0
189	211	0
188	212	0
187	213	0
186	214	0
185	215	0
184	216	0
183	217	0
182	218	0
181	219	0
180	220	0
179	221	0
178	222	0
177	223	0
176	224	0
175	225	0
174	226	0
173	227	0
172	228	0
171	229	0
170	230	0
169	231	0
168	232	0
167	233	0
166	234	0
165	235	0
164	236	0
163	237	0
162	238	0
161	239	0
160	240	0
159	241	0
158	242	0
157	243	0
156	244	0
155	245	0
154	246	0
153	247	0
152	248	0
151	249	0
150	250	0
149	251	0
148	252	0
147	253	0
146	254	0
145	255	0
144	256	0
143	257	0
142	257	0
141	257	0
140	256	0
139	256	0
138	255	0
137	255	0
136	254	0
135	254	0
134	253	0
133	253	0
132	252	0
131	251	0
130	250	0
129	249	0
128	248	0
127	247	0
126	246	0
125	245	0
124	244	0
123	243	0
122	242	0
121	241	0
120	240	0
119	239	0
118	238	0
117	237	0
116	236	0
115	235	0
114	234	0
113	233	0
112	232	0
111	231	0
110	230	0
109	229	0
108	228	0
107	227	0
106	226	0
105	225	0
104	224	0
103	223	0
102	222	0
101	221	0
100	220	0
99	219	0
98	218	0
97	217	0
96	216	0
95	217	0
94	218	0
93	219	0
92	220	0
91	221	0
90	222	0
89	223	0
88	224	0
87	225	0
86	226	0
85	227	0
84	228	0
83	229	0
82	230	0
81	231	0
80	232	0
79	233	0
78	234	0
77	235	0
76	236	0
75	237	0
74	238	0
73	239	0
72	240	0
71	241	0
70	242	0
69	243	0
68	244	0
67	245	0
66	246	0
65	247	0
64	248	0
63	249	0
62	250	0
61	251	0
60	252	0
59	253	0
58	254	0
57	255	0
56	256	0
55	257	0
54	258	0
53	259	0
52	260	0
51	261	0
50	262	0
49	263	0
48	264	0
47	265	0
46	266	0
45	267	0
45	268	0
45	269	0
45	270	0
45	271	0
45	272	0
45	273	0
45	274	0
45	275	0
45	276	0
45	277	0
45	278	0
45	279	0
45	280	0
45	281	0
45	282	0
45	283	0
45	284	0
45	285	0
45	286	0
45	287	0
45	288	0
45	289	0
45	290	0
45	291	0
45	292	0
45	293	0
45	294	0
45	295	0
45	296	0
45	297	0
45	298	0
45	299	0
45	300	0
45	301	0
45	302	0
45	303	0
45	304	0
45	305	0
45	306	0
45	307	0
45	308	0
45	309	0
45	310	0
45	311	0
45	312	0
45	313	0
45	314	0
45	315	0
45	316	0
45	317	0
45	318	0
45	319	0
45	320	0
45	321	0
45	322	0
45	323	0
45	324	0
45	325	0
45	326	0
45	327	0
45	328	0
45	329	0
45	330	0
45	331	0
45	332	0
45	333	0
45	334	0
45	335	0
45	336	0
45	337	0
45	338	0
45	339	0
45	340	0
45	341	0
45	342	0
45	343	0
45	344	0
45	345	0
45	346	0
45	347	0
45	348	0
45	349	0
45	350	0
45	351	0
45	352	0
45	353	0
45	354	0
45	355	0
45	356	0
45	357	0
45	358	0
45	359	0
45	360	0
45	361	0
45	362	0
45	363	0
45	364	0
45	365	0
45	366	0
45	367	0
45	368	0
45	369	0
45	370	0
45	371	0
45	372	0
45	373	0
45	374	0
45	375	0
45	376	0
45	377	0
45	378	0
45	379	0
45	380	0
45	381	0
45	382	0
45	383	0
45	384	0
45	385	0
45	386	0
45	387	0
45	388	0
44	389	0
43	389	0
42	389	0
41	389	0
40	389	0
39	389	0
38	389	0
37	389	0
36	389	0
35	389	0
34	389	0
33	389	0
32	389	0
31	389	0
30	389	0
29	389	0
28	389	0
27	389	0
26	389	0
25	389	0
24	389	0
23	389	0
22	388	0
21	387	0
20	386	0
19	385	0
19	384	0
19	383	0
19	382	0
19	381	0
19	380	0
19	379	0
19	378	0
19	377	0
19	376	0
19	375	0
19	374	0
19	373	0
19	372	0
19	371	0
18	370	0
18	369	0
18	368	0
18	367	0
18	366	0
18	365	0
18	364	0
18	363	0
18	362	0
18	361	0
18	360	0
18	359	0
18	358	0
18	357	0
18	356	0
18	355	0
18	354	0
18	353	0
18	352	0
18	351	0
18	350	0
18	349	0
18	348	0
18	347	0
17	346	0
17	345	0
17	344	0
17	343	0
17	342	0
17	341	0
17	340	0
17	339	0
17	338	0
17	337	0
17	336	0
17	335	0
17	334	0
